Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22361.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,38.0,TX421900U4,13.0,21900.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,38.0,TX421900U4,13.0,21900.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22356.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,30.5,TX421850U4,12.5,21850.0,22356.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,30.5,TX421850U4,12.5,21850.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,30.5,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,30.5,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,31.0,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,31.0,TX421850U4,12.5,21850.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,31.0,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,31.0,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,40.0,TX421900U4,13.0,21900.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500
2024-09-24 04:08:00,C,61.0,TX422400I4,14.0,22400.0,22303.0,2024-09-24,202409W4,22749,2024-09-25,40800
2024-09-27 04:32:00,P,44.0,TX122650V4,13.0,22650.0,23194.0,2024-09-27,202410W1,22229,2024-10-04,43200
2024-10-02 04:42:00,C,12.5,TX122600J4,12.0,22600.0,22092.0,2024-10-02,202410W1,22229,2024-10-04,44200
2024-10-09 04:00:00,P,39.5,TX222700V4,13.0,22700.0,22814.0,2024-10-09,202410W2,22721,2024-10-09,40000
2024-10-09 04:00:00,C,33.5,TX222850J4,13.0,22850.0,22797.0,2024-10-09,202410W2,22721,2024-10-09,40000
2024-10-09 04:01:00,C,33.5,TX222850J4,13.0,22850.0,22779.0,2024-10-09,202410W2,22721,2024-10-09,40100
2024-10-09 04:11:00,P,11.5,TX222500V4,12.0,22500.0,22789.0,2024-10-09,202410W2,22721,2024-10-09,41100
2024-10-12 04:08:00,C,12.0,TXO23600J4,12.0,23600.0,23048.0,2024-10-12,202410,22986,2024-10-16,40800
2024-10-18 04:24:00,C,50.0,TX424400J4,13.0,24400.0,23862.0,2024-10-18,202410W4,23335,2024-10-23,42400
2024-10-18 04:37:00,P,97.0,TX423400V4,16.0,23400.0,23852.0,2024-10-18,202410W4,23335,2024-10-23,43700
2024-10-18 04:38:00,P,98.0,TX423400V4,16.0,23400.0,23852.0,2024-10-18,202410W4,23335,2024-10-23,43800
2024-10-19 04:51:00,P,114.0,TX423600V4,17.0,23600.0,23726.0,2024-10-19,202410W4,23335,2024-10-23,45100
2024-10-19 04:54:00,P,18.0,TX423000V4,12.0,23000.0,23725.0,2024-10-19,202410W4,23335,2024-10-23,45400
2024-10-19 04:59:00,P,33.0,TX423200V4,13.0,23200.0,23729.0,2024-10-19,202410W4,23335,2024-10-23,45900
2024-10-22 04:19:00,P,16.0,TX423000V4,12.0,23000.0,23672.0,2024-10-22,202410W4,23335,2024-10-23,41900
2024-10-30 04:49:00,C,41.0,TX523100J4,13.0,23100.0,23046.0,2024-10-30,202410W5,22837,2024-10-30,44900
2024-10-31 04:15:00,C,5.1,TX123750K4,11.0,23750.0,22671.0,2024-10-31,202411W1,23261,2024-11-06,41500
2024-10-31 04:56:00,C,29.0,TX123400K4,12.0,23400.0,22698.0,2024-10-31,202411W1,23261,2024-11-06,45600
2024-11-06 04:05:00,C,0.1,TX124050K4,11.0,24050.0,23183.0,2024-11-06,202411W1,23261,2024-11-06,40500
2024-11-06 04:04:00,C,0.2,TX124050K4,11.0,24050.0,23178.0,2024-11-06,202411W1,23261,2024-11-06,40400
2024-11-12 04:10:00,P,41.5,TX222700W4,13.0,22700.0,23118.0,2024-11-12,202411W2,22912,2024-11-13,41000
2024-11-13 04:43:00,C,2.5,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300
2024-11-13 04:43:00,C,2.3,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300
2024-11-13 04:43:00,C,2.1,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300
2024-11-13 04:43:00,C,2.1,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300
2024-11-20 04:40:00,P,0.8,TXO22200W4,11.0,22200.0,22856.0,2024-11-20,202411,22686,2024-11-20,44000
2024-11-20 04:51:00,P,0.8,TXO22200W4,11.0,22200.0,22873.0,2024-11-20,202411,22686,2024-11-20,45100
2024-11-20 04:55:00,P,0.8,TXO22200W4,11.0,22200.0,22860.0,2024-11-20,202411,22686,2024-11-20,45500
2024-11-21 04:08:00,C,81.0,TX423100K4,15.0,23100.0,22643.0,2024-11-21,202411W4,22382,2024-11-27,40800
2024-11-21 04:19:00,C,101.0,TX423050K4,16.0,23050.0,22648.0,2024-11-21,202411W4,22382,2024-11-27,41900
2024-11-21 04:25:00,P,258.0,TX422600W4,24.0,22600.0,22662.0,2024-11-21,202411W4,22382,2024-11-27,42500
2024-11-23 04:59:00,P,23.0,TX422400W4,12.0,22400.0,23046.0,2024-11-23,202411W4,22382,2024-11-27,45900
2024-11-23 04:59:00,P,22.5,TX422400W4,12.0,22400.0,23046.0,2024-11-23,202411W4,22382,2024-11-27,45900
2024-12-04 04:58:00,P,40.0,TX123000X4,13.0,23000.0,23150.0,2024-12-04,202412W1,23201,2024-12-04,45800
2024-12-06 04:15:00,P,36.5,TX222800X4,13.0,22800.0,23366.0,2024-12-06,202412W2,22902,2024-12-11,41500
2024-12-10 04:12:00,C,36.5,TX223450L4,13.0,23450.0,23239.0,2024-12-10,202412W2,22902,2024-12-11,41200
2024-12-10 04:12:00,C,49.0,TX223400L4,13.0,23400.0,23235.0,2024-12-10,202412W2,22902,2024-12-11,41200
2024-12-10 04:12:00,C,2.3,TX223900L4,11.0,23900.0,23236.0,2024-12-10,202412W2,22902,2024-12-11,41200
2024-12-10 04:21:00,C,1.4,TX224000L4,11.0,24000.0,23252.0,2024-12-10,202412W2,22902,2024-12-11,42100
2024-12-10 04:24:00,C,66.0,TX223350L4,14.0,23350.0,23242.0,2024-12-10,202412W2,22902,2024-12-11,42400
2024-12-10 04:57:00,C,48.0,TX223400L4,13.0,23400.0,23230.0,2024-12-10,202412W2,22902,2024-12-11,45700
2024-12-19 04:00:00,C,9.7,TX424000L4,11.0,24000.0,23008.0,2024-12-19,202412W4,23277,2024-12-25,40000
2024-12-19 04:00:00,C,11.5,TX423900L4,12.0,23900.0,23008.0,2024-12-19,202412W4,23277,2024-12-25,40000
2024-12-19 04:01:00,C,26.0,TX423700L4,12.0,23700.0,22996.0,2024-12-19,202412W4,23277,2024-12-25,40100
2024-12-19 04:16:00,C,7.8,TX424000L4,11.0,24000.0,22959.0,2024-12-19,202412W4,23277,2024-12-25,41600
2024-12-19 04:32:00,C,30.5,TX423550L4,13.0,23550.0,22819.0,2024-12-19,202412W4,23277,2024-12-25,43200
2024-12-19 04:32:00,C,45.0,TX423400L4,13.0,23400.0,22819.0,2024-12-19,202412W4,23277,2024-12-25,43200
2024-12-19 04:32:00,C,45.0,TX423400L4,13.0,23400.0,22821.0,2024-12-19,202412W4,23277,2024-12-25,43200
2024-12-19 04:32:00,C,9.0,TX423800L4,11.0,23800.0,22825.0,2024-12-19,202412W4,23277,2024-12-25,43200
2024-12-19 04:32:00,C,18.0,TX423700L4,12.0,23700.0,22826.0,2024-12-19,202412W4,23277,2024-12-25,43200
2024-12-19 04:37:00,C,48.5,TX423300L4,13.0,23300.0,22731.0,2024-12-19,202412W4,23277,2024-12-25,43700
2024-12-19 04:37:00,C,46.0,TX423300L4,13.0,23300.0,22719.0,2024-12-19,202412W4,23277,2024-12-25,43700
2024-12-19 04:38:00,P,44.0,TX422300X4,13.0,22300.0,22704.0,2024-12-19,202412W4,23277,2024-12-25,43800
2024-12-19 04:38:00,P,44.0,TX422300X4,13.0,22300.0,22708.0,2024-12-19,202412W4,23277,2024-12-25,43800
2024-12-19 04:39:00,C,45.0,TX423300L4,13.0,23300.0,22706.0,2024-12-19,202412W4,23277,2024-12-25,43900
2024-12-19 04:39:00,P,40.5,TX422200X4,13.0,22200.0,22704.0,2024-12-19,202412W4,23277,2024-12-25,43900
2024-12-19 04:39:00,C,45.0,TX423300L4,13.0,23300.0,22677.0,2024-12-19,202412W4,23277,2024-12-25,43900
2024-12-19 04:39:00,P,41.5,TX422250X4,13.0,22250.0,22678.0,2024-12-19,202412W4,23277,2024-12-25,43900
2024-12-19 04:40:00,P,48.5,TX422300X4,13.0,22300.0,22687.0,2024-12-19,202412W4,23277,2024-12-25,44000
2024-12-19 04:40:00,P,42.0,TX422250X4,13.0,22250.0,22688.0,2024-12-19,202412W4,23277,2024-12-25,44000
2024-12-19 04:40:00,C,45.5,TX423300L4,13.0,23300.0,22644.0,2024-12-19,202412W4,23277,2024-12-25,44000
2024-12-19 04:40:00,C,45.5,TX423300L4,13.0,23300.0,22644.0,2024-12-19,202412W4,23277,2024-12-25,44000
2024-12-19 04:41:00,P,59.0,TX422200X4,14.0,22200.0,22638.0,2024-12-19,202412W4,23277,2024-12-25,44100
2024-12-19 04:41:00,C,45.5,TX423300L4,13.0,23300.0,22625.0,2024-12-19,202412W4,23277,2024-12-25,44100
2024-12-19 04:41:00,C,45.0,TX423300L4,13.0,23300.0,22617.0,2024-12-19,202412W4,23277,2024-12-25,44100
2024-12-19 04:41:00,C,45.0,TX423300L4,13.0,23300.0,22616.0,2024-12-19,202412W4,23277,2024-12-25,44100
2024-12-19 04:41:00,P,60.0,TX422300X4,14.0,22300.0,22683.0,2024-12-19,202412W4,23277,2024-12-25,44100
2024-12-19 04:41:00,P,40.0,TX422100X4,13.0,22100.0,22679.0,2024-12-19,202412W4,23277,2024-12-25,44100
2024-12-19 04:43:00,P,61.0,TX422300X4,14.0,22300.0,22636.0,2024-12-19,202412W4,23277,2024-12-25,44300
2024-12-19 04:45:00,C,36.5,TX423300L4,13.0,23300.0,22618.0,2024-12-19,202412W4,23277,2024-12-25,44500
2024-12-19 04:46:00,P,49.0,TX422100X4,13.0,22100.0,22650.0,2024-12-19,202412W4,23277,2024-12-25,44600
2024-12-19 04:46:00,P,36.0,TX422000X4,13.0,22000.0,22659.0,2024-12-19,202412W4,23277,2024-12-25,44600
2024-12-19 04:47:00,P,37.0,TX422000X4,13.0,22000.0,22680.0,2024-12-19,202412W4,23277,2024-12-25,44700
2024-12-19 04:47:00,P,36.5,TX422000X4,13.0,22000.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700
2024-12-19 04:47:00,P,45.0,TX422100X4,13.0,22100.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700
2024-12-19 04:48:00,P,45.0,TX422200X4,13.0,22200.0,22715.0,2024-12-19,202412W4,23277,2024-12-25,44800
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22728.0,2024-12-19,202412W4,23277,2024-12-25,44800
2024-12-19 04:48:00,P,42.0,TX422200X4,13.0,22200.0,22735.0,2024-12-19,202412W4,23277,2024-12-25,44800
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22742.0,2024-12-19,202412W4,23277,2024-12-25,44800
2024-12-19 04:48:00,P,40.0,TX422200X4,13.0,22200.0,22749.0,2024-12-19,202412W4,23277,2024-12-25,44800
2024-12-19 04:50:00,C,71.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000
2024-12-19 04:50:00,C,70.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000
2024-12-19 04:50:00,P,42.0,TX422200X4,13.0,22200.0,22758.0,2024-12-19,202412W4,23277,2024-12-25,45000
2024-12-19 04:51:00,C,70.0,TX423200L4,15.0,23200.0,22760.0,2024-12-19,202412W4,23277,2024-12-25,45100
2024-12-19 04:51:00,C,66.0,TX423200L4,14.0,23200.0,22754.0,2024-12-19,202412W4,23277,2024-12-25,45100
2024-12-19 04:52:00,C,75.0,TX423200L4,15.0,23200.0,22753.0,2024-12-19,202412W4,23277,2024-12-25,45200
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22759.0,2024-12-19,202412W4,23277,2024-12-25,45300
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22756.0,2024-12-19,202412W4,23277,2024-12-25,45300
2024-12-19 04:54:00,C,70.0,TX423200L4,15.0,23200.0,22750.0,2024-12-19,202412W4,23277,2024-12-25,45400
2024-12-19 04:56:00,C,77.0,TX423150L4,15.0,23150.0,22714.0,2024-12-19,202412W4,23277,2024-12-25,45600
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22810.0,2024-12-20,202412W4,23277,2024-12-25,43600
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22803.0,2024-12-20,202412W4,23277,2024-12-25,43600
2024-12-26 04:09:00,C,110.0,TX123450A5,17.0,23450.0,23315.0,2024-12-26,202501W1,22733,2025-01-02,40900
2024-12-28 04:52:00,P,33.5,TX122800M5,13.0,22800.0,23214.0,2024-12-28,202501W1,22733,2025-01-02,45200
2024-12-28 04:54:00,P,118.0,TX123150M5,17.0,23150.0,23216.0,2024-12-28,202501W1,22733,2025-01-02,45400
2024-12-28 04:55:00,P,33.5,TX122800M5,13.0,22800.0,23215.0,2024-12-28,202501W1,22733,2025-01-02,45500
2025-01-08 04:36:00,P,0.3,TX222900M5,11.0,22900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,43600
2025-01-08 04:45:00,C,3.0,TX223900A5,11.0,23900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,44500
2025-01-08 04:53:00,C,15.0,TX223650A5,12.0,23650.0,23498.0,2025-01-08,202501W2,23458,2025-01-08,45300
2025-01-08 04:54:00,C,6.7,TX223750A5,11.0,23750.0,23502.0,2025-01-08,202501W2,23458,2025-01-08,45400
2025-01-15 04:57:00,C,1.0,TXO23200A5,11.0,23200.0,22684.0,2025-01-15,202501,22519,2025-01-15,45700
2025-01-18 04:57:00,C,13.5,TX423800A5,12.0,23800.0,23239.0,2025-01-18,202501W4,23589,2025-01-22,45700
2025-01-18 04:57:00,C,13.0,TX423800A5,12.0,23800.0,23246.0,2025-01-18,202501W4,23589,2025-01-22,45700
2025-01-21 04:00:00,P,8.1,TX422550M5,11.0,22550.0,23333.0,2025-01-21,202501W4,23589,2025-01-22,40000
2025-01-21 04:00:00,P,8.0,TX422550M5,11.0,22550.0,23331.0,2025-01-21,202501W4,23589,2025-01-22,40000
2025-01-21 04:10:00,P,7.3,TX422550M5,11.0,22550.0,23356.0,2025-01-21,202501W4,23589,2025-01-22,41000
2025-01-21 05:00:00,P,10.0,TX422650M5,11.0,22650.0,23358.0,2025-01-21,202501W4,23589,2025-01-22,50000
2025-02-04 04:46:00,P,8.0,TX122000N5,11.0,22000.0,22827.0,2025-02-04,202502W1,23145,2025-02-05,44600
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900
2025-02-05 04:55:00,P,2.7,TX122600N5,11.0,22600.0,23053.0,2025-02-05,202502W1,23145,2025-02-05,45500
2025-02-08 04:12:00,C,5.8,TX223900B5,11.0,23900.0,23217.0,2025-02-08,202502W2,23315,2025-02-12,41200
2025-02-22 04:02:00,C,67.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200
2025-02-22 04:02:00,C,66.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000
2025-02-27 04:02:00,C,215.0,TX123400C5,22.0,23400.0,23347.0,2025-02-27,202503W1,22928,2025-03-05,40200
2025-02-27 04:53:00,C,24.5,TX124100C5,12.0,24100.0,23446.0,2025-02-27,202503W1,22928,2025-03-05,45300
2025-02-28 04:02:00,C,25.5,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200
2025-02-28 04:02:00,C,25.0,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200
2025-02-28 04:03:00,C,25.0,TX123350C5,12.0,23350.0,22775.0,2025-02-28,202503W1,22928,2025-03-05,40300
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200
2025-02-28 04:12:00,C,12.0,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300
2025-02-28 04:13:00,C,11.5,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300
2025-02-28 04:14:00,C,11.0,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400
2025-02-28 04:14:00,C,30.0,TX123300C5,13.0,23300.0,22750.0,2025-02-28,202503W1,22928,2025-03-05,41400
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22723.0,2025-02-28,202503W1,22928,2025-03-05,41800
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41800
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22716.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200
2025-02-28 04:47:00,C,28.0,TX123200C5,12.0,23200.0,22659.0,2025-02-28,202503W1,22928,2025-03-05,44700
2025-02-28 04:57:00,C,14.0,TX123400C5,12.0,23400.0,22637.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,21.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22324.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22316.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22321.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:03:00,C,5.9,TX123100C5,11.0,23100.0,22275.0,2025-03-04,202503W1,22928,2025-03-05,40300
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900
2025-03-04 04:09:00,C,6.6,TX123050C5,11.0,23050.0,22261.0,2025-03-04,202503W1,22928,2025-03-05,40900
2025-03-04 04:10:00,C,4.6,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000
2025-03-04 04:10:00,C,4.5,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100
